,initial_angle,arc_length,incidence angle,distance from mirror
5404,0.1080908090809081,0.0009983200912637943,-0.0008069451556839065,-2.6555597675459637e-07
5405,0.10811081108110811,0.000998625293490552,-0.0008073975155754767,-2.658023962742286e-07
5406,0.10813081308130813,0.0009989305638747814,-0.0008078500469339413,-2.6604900896845584e-07
5407,0.10815081508150816,0.0009992359024263277,-0.0008083027497841056,-2.6629581495928583e-07
5408,0.10817081708170817,0.000999541309160281,-0.0008087556241639349,-2.6654281437302806e-07
5409,0.1081908190819082,0.0009998467840894223,-0.0008092086701056037,-2.667900073341891e-07
5410,0.10821082108210821,0.0010001523272261709,-0.0008096618876403667,-2.670373939670445e-07
5411,0.10823082308230823,0.0010004579385864863,-0.0008101152768083847,-2.6728497439880216e-07
5412,0.10825082508250826,0.0010007636181853519,-0.0008105688376473511,-2.675327487559471e-07
5413,0.10827082708270827,0.0010010693660357367,-0.0008110225701899239,-2.677807171633962e-07
5414,0.1082908290829083,0.0010013751821492745,-0.0008114764744653762,-2.680288797450445e-07
5415,0.10831083108310831,0.0010016810665427257,-0.0008119305505158722,-2.682772366290136e-07
5416,0.10833083308330833,0.001001987019226365,-0.0008123847983672999,-2.6852578793822187e-07
5417,0.10835083508350836,0.001002293040218513,-0.0008128392180657404,-2.6877453380219105e-07
5418,0.10837083708370837,0.00100259912952938,-0.0008132938096369,-2.6902347434391503e-07
5419,0.1083908390839084,0.0010029052871759474,-0.0008137485731235107,-2.6927260969196024e-07
5420,0.10841084108410841,0.0010032115131695417,-0.0008142035085540811,-2.6952193997035527e-07
5421,0.10843084308430843,0.0010035178075223053,-0.0008146586159591635,-2.6977146530385383e-07
5422,0.10845084508450846,0.0010038241702526659,-0.0008151138953851367,-2.7002118582239884e-07
5423,0.10847084708470847,0.00100413060137244,-0.000815569346861743,-2.7027110165061106e-07
5424,0.1084908490849085,0.0010044371008954443,-0.0008160249704237441,-2.705212129148055e-07
5425,0.10851085108510851,0.0010047436688340344,-0.0008164807661022541,-2.707715197401679e-07
5426,0.10853085308530853,0.0010050503052054663,-0.0008169367339406691,-2.7102202225595295e-07
5427,0.10855085508550856,0.0010053570100197274,-0.0008173928739641507,-2.7127272058554047e-07
5428,0.10857085708570857,0.0010056637832931883,-0.0008178491862138862,-2.715236148575927e-07
5429,0.1085908590859086,0.00100597062503741,-0.0008183056707189753,-2.717747051969027e-07
5430,0.10861086108610861,0.0010062775352706476,-0.0008187623275253527,-2.720259917338096e-07
5431,0.10863086308630863,0.0010065845140010542,-0.000819219156653546,-2.7227747459044385e-07
5432,0.10865086508650866,0.0010068915612471132,-0.0008196761581500612,-2.7252915389746414e-07
5433,0.10867086708670867,0.001007198677019165,-0.0008201333320409348,-2.727810297789194e-07
5434,0.1086908690869087,0.0010075058613336623,-0.000820590678367556,-2.730331023639365e-07
5435,0.10871087108710871,0.0010078131142038215,-0.0008210481971631989,-2.7328537177905397e-07
5436,0.10873087308730874,0.0010081204356421495,-0.0008215058884593298,-2.735378381502901e-07
5437,0.10875087508750876,0.001008427825663903,-0.0008219637522943499,-2.737905016059885e-07
5438,0.10877087708770877,0.0010087352842842788,-0.0008224217887065012,-2.740433622745111e-07
5439,0.1087908790879088,0.0010090428115135334,-0.0008228799977215961,-2.7429642028021946e-07
5440,0.10881088108810881,0.0010093504073672413,-0.000823338379378843,-2.7454967575191503e-07
5441,0.10883088308830884,0.0010096580718587937,-0.0008237969337119235,-2.7480312881666794e-07
5442,0.10885088508850886,0.0010099658050035172,-0.0008242556607594158,-2.7505677960320953e-07
5443,0.10887088708870887,0.0010102736068130335,-0.0008247145605505743,-2.7531062823728135e-07
5444,0.1088908890889089,0.0010105814773044323,-0.0008251736331283929,-2.755646748492019e-07
5445,0.10891089108910891,0.001010889416490758,-0.0008256328785257093,-2.758189195660188e-07
5446,0.10893089308930894,0.001011197424381552,-0.0008260922967665514,-2.7607336251194695e-07
5447,0.10895089508950895,0.0010115055009952635,-0.0008265518878973243,-2.763280038186273e-07
5448,0.10897089708970897,0.001011813646344552,-0.000827011651949889,-2.76582843612983e-07
5449,0.108990899089909,0.0010121218604443496,-0.0008274715889618332,-2.76837882023883e-07
5450,0.10901090109010901,0.0010124301433039407,-0.0008279316989565382,-2.7709311917558335e-07
5451,0.10903090309030904,0.0010127384949402743,-0.000828391981976639,-2.773485551987516e-07
5452,0.10905090509050905,0.0010130469153699056,-0.0008288524380637909,-2.776041902238002e-07
5453,0.10907090709070907,0.0010133554046063082,-0.0008293130672519097,-2.7786002437865545e-07
5454,0.1090909090909091,0.0010136639626577271,-0.0008297738695617612,-2.7811605778696587e-07
5455,0.10911091109110911,0.0010139725895412044,-0.0008302348450362229,-2.7837229057974367e-07
5456,0.10913091309130914,0.001014281285271068,-0.0008306959937113505,-2.786287228858171e-07
5457,0.10915091509150915,0.0010145900498627935,-0.0008311573156260897,-2.7888535483503606e-07
5458,0.10917091709170917,0.001014898883326761,-0.0008316188108065691,-2.7914218655307814e-07
5459,0.1091909190919092,0.0010152077856801509,-0.0008320804792960203,-2.793992181713424e-07
5460,0.10921092109210921,0.0010155167569335316,-0.0008325423211210533,-2.7965644981579166e-07
5461,0.10923092309230924,0.0010158257971036777,-0.0008330043363238663,-2.7991388161762156e-07
5462,0.10925092509250925,0.0010161349062012283,-0.0008334665249312507,-2.8017151370298174e-07
5463,0.10927092709270927,0.0010164440842457673,-0.0008339288869924731,-2.804293462055466e-07
5464,0.1092909290929093,0.0010167533312432748,-0.0008343914225225989,-2.806873792477077e-07
5465,0.10931093109310931,0.0010170626472134603,-0.0008348541315712356,-2.8094561296337806e-07
5466,0.10933093309330934,0.0010173720321688725,-0.0008353170141699431,-2.81204047480562e-07
5467,0.10935093509350935,0.0010176814861213206,-0.0008357800703484612,-2.814626829267087e-07
5468,0.10937093709370937,0.0010179910090897647,-0.0008362433001544835,-2.8172151943531407e-07
5469,0.1093909390939094,0.0010183006010810434,-0.0008367067036052494,-2.819805571297995e-07
5470,0.10941094109410941,0.0010186102621140127,-0.0008371702807481899,-2.822397961437071e-07
5471,0.10943094309430944,0.0010189199922034046,-0.0008376340316203774,-2.824992366071986e-07
5472,0.10945094509450945,0.0010192297913578297,-0.0008380979562435133,-2.827588786453682e-07
5473,0.10947094709470948,0.0010195396595942539,-0.0008385620546602654,-2.83018722390378e-07
5474,0.1094909490949095,0.0010198495969266105,-0.0008390263269057128,-2.832787679719161e-07
5475,0.10951095109510951,0.0010201596033699292,-0.0008394907730176699,-2.835390155206581e-07
5476,0.10953095309530954,0.001020469678936263,-0.0008399553930264741,-2.8379946516484596e-07
5477,0.10955095509550955,0.001020779823638874,-0.0008404201869655155,-2.840601170338006e-07
5478,0.10957095709570958,0.0010210900374943857,-0.0008408851548766083,-2.8432097125973743e-07
5479,0.1095909590959096,0.0010214003205136128,-0.000841350296786981,-2.845820279700521e-07
5480,0.10961096109610961,0.0010217106727128718,-0.0008418156127376905,-2.848432872968359e-07
5481,0.10963096309630964,0.0010220210941068377,-0.0008422811027656642,-2.8510474937086755e-07
5482,0.10965096509650965,0.0010223315847030965,-0.0008427467668900329,-2.8536641431701434e-07
5483,0.10967096709670968,0.0010226421445234184,-0.0008432126051655276,-2.856282822721677e-07
5484,0.10969096909690969,0.001022952773577222,-0.0008436786176158889,-2.8589035336287197e-07
5485,0.10971097109710971,0.0010232634718789228,-0.0008441448042773912,-2.861526277199506e-07
5486,0.10973097309730974,0.0010235742394424023,-0.000844611165184961,-2.8641510547384264e-07
5487,0.10975097509750975,0.001023885076285037,-0.0008450777003823204,-2.866777867580106e-07
5488,0.10977097709770978,0.0010241959824161255,-0.000845544409892891,-2.869406716991539e-07
5489,0.10979097909790979,0.0010245069578486018,-0.0008460112937492247,-2.872037604271074e-07
5490,0.10981098109810981,0.0010248180026022275,-0.0008464783520010309,-2.8746705307755505e-07
5491,0.10983098309830984,0.0010251291166876785,-0.0008469455846752,-2.8773054977855793e-07
5492,0.10985098509850985,0.0010254403001162516,-0.0008474129918001522,-2.879942506587638e-07
5493,0.10987098709870988,0.0010257515529066676,-0.0008478805734230021,-2.882581558531812e-07
5494,0.10989098909890989,0.00102606287506889,-0.000848348329568828,-2.8852226548946043e-07
5495,0.10991099109910991,0.0010263742666178214,-0.000848816260275142,-2.887865796995056e-07
5496,0.10993099309930994,0.0010266857275701856,-0.0008492843655840105,-2.890510986168385e-07
5497,0.10995099509950995,0.0010269972579369212,-0.0008497526455229777,-2.8931582237013284e-07
5498,0.10997099709970998,0.0010273088577314102,-0.0008502211001257212,-2.8958075109020234e-07
5499,0.10999099909990999,0.0010276205269704039,-0.0008506897294343949,-2.8984588491079496e-07
5500,0.11001100110011001,0.0010279322656635123,-0.0008511585334731952,-2.9011122395964803e-07
5501,0.11003100310031004,0.0010282440738286413,-0.0008516275122871634,-2.903767683716278e-07
5502,0.11005100510051005,0.0010285559514771074,-0.0008520966659048069,-2.906425182760559e-07
5503,0.11007100710071008,0.001028867898626566,-0.0008525659943705295,-2.909084738077253e-07
5504,0.11009100910091009,0.001029179915288451,-0.000853035497713121,-2.91174635096191e-07
5505,0.11011101110111012,0.0010294920014738296,-0.0008535051759604388,-2.914410022707573e-07
5506,0.11013101310131014,0.0010298041571986233,-0.0008539750291525615,-2.9170757546493813e-07
5507,0.11015101510151015,0.0010301163824801016,-0.0008544450573329242,-2.919743548134717e-07
5508,0.11017101710171018,0.001030428677328208,-0.0008549152605265629,-2.9224134044490164e-07
5509,0.11019101910191019,0.001030741041758691,-0.0008553856387731144,-2.9250853249280047e-07
5510,0.11021102110211022,0.0010310534757838512,-0.0008558561921035388,-2.9277593108785755e-07
5511,0.11023102310231024,0.001031365979420391,-0.0008563269205598541,-2.9304353636459945e-07
5512,0.11025102510251025,0.0010316785526772673,-0.0008567978241646317,-2.933113484509832e-07
5513,0.11027102710271028,0.0010319911955754212,-0.0008572689029705401,-2.9357936748530514e-07
5514,0.11029102910291029,0.0010323039081222654,-0.0008577401569962557,-2.9384759359432994e-07
5515,0.11031103110311032,0.0010326166903353424,-0.0008582115862859161,-2.9411602691357683e-07
5516,0.11033103310331034,0.0010329295422234189,-0.0008586831908616109,-2.9438466757109747e-07
5517,0.11035103510351035,0.0010332424638096118,-0.0008591549707814778,-2.9465351570734e-07
5518,0.11037103710371038,0.001033555455102485,-0.0008596269260670919,-2.949225714503183e-07
5519,0.11039103910391039,0.00103386851611228,-0.0008600990567442315,-2.951918349295464e-07
5520,0.11041104110411042,0.0010341816468600355,-0.0008605713628658262,-2.9546130628389765e-07
5521,0.11043104310431043,0.0010344948473556745,-0.0008610438444568656,-2.957309856427484e-07
5522,0.11045104510451045,0.0010348081176126134,-0.0008615165015511209,-2.960008731385464e-07
5523,0.11047104710471048,0.001035121457646952,-0.000861989334189093,-2.962709689061207e-07
5524,0.11049104910491049,0.0010354348674707647,-0.000862462342401171,-2.965412730768978e-07
5525,0.11051105110511052,0.001035748347099523,-0.0008629355262262957,-2.9681178578530144e-07
5526,0.11053105310531053,0.0010360618965465527,-0.000863408885698009,-2.970825071639726e-07
5527,0.11055105510551055,0.0010363755158241275,-0.000863882420847198,-2.973534373447082e-07
5528,0.11057105710571058,0.001036689204949289,-0.0008643561317167402,-2.976245764634944e-07
5529,0.11059105910591059,0.0010370029639315927,-0.0008648300183307053,-2.9789592464991157e-07
5530,0.11061106110611062,0.0010373167927906369,-0.0008653040807383951,-2.9816748204229596e-07
5531,0.11063106310631063,0.0010376306915364614,-0.0008657783189650852,-2.984392487707812e-07
5532,0.11065106510651065,0.001037944660183532,-0.0008662527330471798,-2.987112249693971e-07
5533,0.11067106710671068,0.0010382586987469247,-0.0008667273230226168,-2.989834107727722e-07
5534,0.11069106910691069,0.0010385728072375496,-0.0008672020889188779,-2.9925580631198926e-07
5535,0.11071107110711072,0.0010388869856748281,-0.0008676770307848003,-2.995284117255837e-07
5536,0.11073107310731073,0.0010392012340684857,-0.0008681521486448884,-2.998012271437458e-07
5537,0.11075107510751075,0.001039515552431456,-0.0008686274425316909,-3.000742526995135e-07
5538,0.11077107710771078,0.0010398299407804905,-0.0008691029124873551,-3.003474885293115e-07
5539,0.11079107910791079,0.001040144399128324,-0.0008695785585439407,-3.0062093476614247e-07
5540,0.11081108110811082,0.0010404589274892494,-0.0008700543807374062,-3.0089459154443193e-07
5541,0.11083108310831083,0.0010407735258761161,-0.0008705303791001047,-3.0116845899741534e-07
5542,0.11085108510851086,0.0010410881943049592,-0.0008710065536723765,-3.014425372611715e-07
5543,0.11087108710871088,0.0010414029327879466,-0.0008714829044848599,-3.017168264684785e-07
5544,0.11089108910891089,0.0010417177413405657,-0.0008719594315765197,-3.019913267550758e-07
5545,0.11091109110911092,0.0010420326199731065,-0.0008724361349732633,-3.022660382522353e-07
5546,0.11093109310931093,0.0010423475687051228,-0.0008729130147242864,-3.025409610993832e-07
5547,0.11095109510951096,0.0010426625875452184,-0.0008733900708512583,-3.028160954264537e-07
5548,0.11097109710971098,0.0010429776765108274,-0.0008738673033980514,-3.0309144137116103e-07
5549,0.11099109910991099,0.001043292835615459,-0.0008743447123986427,-3.033669990678599e-07
5550,0.11101110111011102,0.00104360806486835,-0.0008748222978763182,-3.036427686472318e-07
5551,0.11103110311031103,0.0010439233642910968,-0.0008753000598854039,-3.03918750250844e-07
5552,0.11105110511051106,0.0010442387338919518,-0.0008757779984466742,-3.041949440086517e-07
5553,0.11107110711071108,0.0010445541736871782,-0.0008762561136010579,-3.0447135005769184e-07
5554,0.1110911091109111,0.0010448696836912613,-0.000876734405385005,-3.047479685335147e-07
5555,0.11111111111111112,0.0010451852639166458,-0.0008772128738298409,-3.050247995699481e-07
5556,0.11113111311131113,0.0010455009143783983,-0.0008776915189734817,-3.053018433031882e-07
5557,0.11115111511151116,0.0010458166350900237,-0.0008781703408499221,-3.055790998681298e-07
5558,0.11117111711171117,0.0010461324260618177,-0.0008786493394850675,-3.0585656939691197e-07
5559,0.1111911191119112,0.0010464482873149509,-0.0008791285149321997,-3.0613425203130355e-07
5560,0.11121112111211122,0.0010467642188582385,-0.0008796078672134962,-3.0641214790228036e-07
5561,0.11123112311231123,0.001047080220705105,-0.00088008739636276,-3.0669025714493484e-07
5562,0.11125112511251126,0.0010473962928734919,-0.0008805671024251255,-3.069685798984085e-07
5563,0.11127112711271127,0.0010477124353761309,-0.0008810469854326351,-3.072471162973258e-07
5564,0.1112911291129113,0.0010480286482232202,-0.0008815270454109805,-3.0752586647414134e-07
5565,0.11131113111311132,0.001048344931432182,-0.0008820072824039793,-3.078048305677476e-07
5566,0.11133113311331133,0.001048661285018868,-0.0008824876964515296,-3.080840087157265e-07
5567,0.11135113511351136,0.0010489777089899472,-0.0008829682875704449,-3.083634010476165e-07
5568,0.11137113711371137,0.0010492942033655975,-0.0008834490558114678,-3.0864300770495433e-07
5569,0.1113911391139114,0.001049610768160783,-0.0008839300012122742,-3.0892282882474627e-07
5570,0.11141114111411142,0.0010499274033858215,-0.0008844111237988342,-3.09202864539957e-07
5571,0.11143114311431143,0.0010502441090525121,-0.0008848924236008494,-3.094831149849229e-07
5572,0.11145114511451146,0.0010505608851815679,-0.0008853739006704282,-3.0976358030194433e-07
5573,0.11147114711471147,0.0010508777317806122,-0.0008858555550267789,-3.100442606217991e-07
5574,0.1114911491149115,0.0010511946488669537,-0.000886337386713448,-3.103251560839119e-07
5575,0.11151115111511152,0.0010515116364543404,-0.0008868193957650328,-3.106062668246232e-07
5576,0.11153115311531153,0.0010518286945573284,-0.0008873015822181721,-3.108875929810595e-07
5577,0.11155115511551156,0.0010521458231881053,-0.0008877839461035447,-3.111691346883131e-07
5578,0.11157115711571157,0.001052463022361334,-0.0008882664874580434,-3.1145089208374155e-07
5579,0.1115911591159116,0.0010527802920882194,-0.0008887492063098804,-3.1173286530169706e-07
5580,0.11161116111611162,0.0010530976323889867,-0.0008892321027099415,-3.1201505448462293e-07
5581,0.11163116311631163,0.0010534150432727923,-0.0008897151766812695,-3.122974597651885e-07
5582,0.11165116511651166,0.0010537325247533737,-0.0008901984282584627,-3.125800812802033e-07
5583,0.11167116711671167,0.0010540500768485036,-0.0008906818574862254,-3.1286291917014225e-07
5584,0.1116911691169117,0.0010543676995678664,-0.0008911654643889371,-3.131459735683437e-07
5585,0.11171117111711172,0.0010546853929282634,-0.0008916492490088844,-3.134292446145567e-07
5586,0.11173117311731173,0.0010550031569427861,-0.0008921332113790152,-3.137127324452935e-07
5587,0.11175117511751176,0.00105532099162366,-0.0008926173515300929,-3.1399643719635957e-07
5588,0.11177117711771177,0.0010556388969877894,-0.0008931016695046651,-3.142803590078081e-07
5589,0.1117911791179118,0.001055956873047435,-0.0008935861653335853,-3.1456449801561467e-07
5590,0.11181118111811182,0.0010562749198169629,-0.0008940708390530131,-3.148488543577047e-07
5591,0.11183118311831183,0.0010565930373095077,-0.0008945556906960051,-3.1513342817097057e-07
5592,0.11185118511851186,0.0010569112255413545,-0.00089504072030354,-3.154182195951948e-07
5593,0.11187118711871187,0.0010572294845244872,-0.0008955259279057816,-3.15703228766379e-07
5594,0.1118911891189119,0.0010575478142720648,-0.0008960113135358513,-3.159884558216435e-07
5595,0.11191119111911191,0.001057866214799243,-0.0008964968772318866,-3.162739008999678e-07
5596,0.11193119311931193,0.0010581846861213576,-0.0008969826190324818,-3.1655956414056483e-07
5597,0.11195119511951196,0.0010585032282509636,-0.0008974685389692407,-3.168454456802224e-07
5598,0.11197119711971197,0.0010588218412010855,-0.0008979546370749409,-3.1713154565621657e-07
5599,0.111991199119912,0.0010591405249871435,-0.0008984409133883829,-3.1741786420804455e-07
5600,0.11201120112011201,0.001059459279621964,-0.0008989273679418525,-3.17704401472943e-07
5601,0.11203120312031203,0.001059778105121945,-0.0008994140007766245,-3.179911575914304e-07
5602,0.11205120512051206,0.001060097001496602,-0.0008999008119166454,-3.1827813269790143e-07
5603,0.11207120712071207,0.0010604159687650442,-0.0009003878014099994,-3.185653269354559e-07
5604,0.1120912091209121,0.0010607350069379055,-0.0009008749692834538,-3.1885274043963256e-07
5605,0.11211121112111211,0.0010610541160294043,-0.0009013623155727954,-3.191403733492663e-07
5606,0.11213121312131213,0.0010613732960535827,-0.0009018498403133624,-3.194282258031028e-07
5607,0.11215121512151216,0.0010616925470251948,-0.0009023375435422899,-3.197162979406008e-07
5608,0.11217121712171217,0.001062011868959184,-0.0009028254252971789,-3.200045899014613e-07
5609,0.1121912191219122,0.0010623312618698885,-0.0009033134856141087,-3.202931018249103e-07
5610,0.11221122112211221,0.0010626507257653717,-0.0009038017245134003,-3.205818338445677e-07
5611,0.11223122312231223,0.0010629702606653295,-0.0009042901420446037,-3.208707861046387e-07
5612,0.11225122512251226,0.0010632898665839867,-0.0009047787382435016,-3.2115995874445663e-07
5613,0.11227122712271227,0.0010636095435328148,-0.0009052675131390015,-3.2144935190093e-07
5614,0.1122912291229123,0.0010639292915241504,-0.000905756466762133,-3.2173896571181644e-07
5615,0.11231123112311231,0.0010642491105792345,-0.0009062455991663425,-3.22028800323016e-07
5616,0.11233123312331234,0.0010645690007028555,-0.0009067349103637072,-3.223188558655837e-07
5617,0.11235123512351236,0.0010648889619180807,-0.0009072244004122525,-3.226091324872216e-07
5618,0.11237123712371237,0.0010652089942302229,-0.000907714069325376,-3.228996303195918e-07
5619,0.1123912391239124,0.0010655290976596269,-0.0009082039171542566,-3.231903495080711e-07
5620,0.11241124112411241,0.00106584927221632,-0.0009086939439241569,-3.234812901887367e-07
5621,0.11243124312431244,0.0010661695179153398,-0.0009091841496728999,-3.237724525022864e-07
5622,0.11245124512451246,0.0010664898347712982,-0.0009096745344372684,-3.240638365891028e-07
5623,0.11247124712471247,0.0010668102227984178,-0.0009101650982530614,-3.2435544258928517e-07
5624,0.1124912491249125,0.0010671306820122268,-0.000910655841159341,-3.246472706441937e-07
5625,0.11251125112511251,0.001067451212422093,-0.0009111467631797057,-3.2493932088964407e-07
5626,0.11253125312531254,0.0010677718140452508,-0.000911637864357524,-3.252315934686892e-07
5627,0.11255125512551256,0.001068092486896214,-0.0009121291447293096,-3.255240885219761e-07
5628,0.11257125712571257,0.0010684132309865951,-0.0009126206043243095,-3.258168061875732e-07
5629,0.1125912591259126,0.001068734046331581,-0.0009131122431807279,-3.2610974660688003e-07
5630,0.11261126112611261,0.0010690549329478237,-0.0009136040613404752,-3.264029099227092e-07
5631,0.11263126312631264,0.001069375890841776,-0.000914096058819813,-3.266962962686182e-07
5632,0.11265126512651266,0.0010696969200367401,-0.0009145882356773608,-3.269899057936414e-07
5633,0.11267126712671267,0.0010700180205410843,-0.0009150805919341851,-3.272837386332271e-07
5634,0.1126912691269127,0.0010703391923704126,-0.0009155731276295608,-3.275777949295117e-07
5635,0.11271127112711271,0.0010706604355369372,-0.0009160658427942308,-3.278720748215959e-07
5636,0.11273127312731274,0.0010709817500585452,-0.0009165587374731951,-3.281665784538527e-07
5637,0.11275127512751275,0.0010713031359452915,-0.0009170518116917673,-3.2846130596354555e-07
5638,0.11277127712771277,0.0010716245932117458,-0.0009175450654866258,-3.2875625749214553e-07
5639,0.1127912791279128,0.001071946121873037,-0.0009180384988958342,-3.2905143318170943e-07
5640,0.11281128112811281,0.0010722677219441243,-0.0009185321119570417,-3.293468331742107e-07
5641,0.11283128312831284,0.0010725893934361002,-0.0009190259046981733,-3.296424576081394e-07
5642,0.11285128512851285,0.0010729111363651444,-0.0009195198771599392,-3.2993830662673127e-07
5643,0.11287128712871287,0.001073232950744197,-0.0009200140293749159,-3.3023438037031425e-07
5644,0.1128912891289129,0.001073554836590576,-0.0009205083613866707,-3.3053067898331807e-07
5645,0.11291129112911291,0.001073876793913109,-0.0009210028732174396,-3.3082720260242436e-07
5646,0.11293129312931294,0.001074198822727358,-0.0009214975649063887,-3.311239513705846e-07
5647,0.11295129512951295,0.0010745209230510879,-0.0009219924364982082,-3.3142092543285714e-07
5648,0.11297129712971297,0.0010748430948937287,-0.0009224874880166496,-3.3171812492668473e-07
5649,0.112991299129913,0.0010751653382702745,-0.0009229827194994495,-3.3201554999470957e-07
5650,0.11301130113011301,0.0010754876531967122,-0.0009234781309868297,-3.3231320078056543e-07
5651,0.11303130313031304,0.001075810039684763,-0.0009239737225082981,-3.326110774240161e-07
5652,0.11305130513051305,0.0010761324977489233,-0.0009244694941003338,-3.329091800674589e-07
5653,0.11307130713071308,0.0010764550274031134,-0.000924965445797982,-3.3320750885283e-07
5654,0.1130913091309131,0.0010767776286642195,-0.0009254615776437275,-3.3350606392488304e-07
5655,0.11311131113111311,0.0010771003015438549,-0.0009259578896667962,-3.33804845423563e-07
5656,0.11313131313131314,0.0010774230460528853,-0.0009264543818945574,-3.341038534881866e-07
5657,0.11315131513151315,0.001077745862211428,-0.0009269510543776114,-3.3440308826671803e-07
5658,0.11317131713171318,0.0010780687500297557,-0.0009274479071418332,-3.347025498980675e-07
5659,0.1131913191319132,0.0010783917095226398,-0.0009279449402243851,-3.350022385253868e-07
5660,0.11321132113211321,0.0010787147407020292,-0.0009284421536553606,-3.353021542892769e-07
5661,0.11323132313231324,0.0010790378435865137,-0.0009289395474815213,-3.3560229733657996e-07
5662,0.11325132513251325,0.0010793610181858006,-0.0009294371217273116,-3.3590266780595653e-07
5663,0.11327132713271328,0.00107968426451899,-0.0009299348764407863,-3.36203265844871e-07
5664,0.1132913291329133,0.0010800075825942949,-0.0009304328116426376,-3.3650409159073183e-07
5665,0.11331133113311331,0.0010803309724279901,-0.000930930927373821,-3.368051451885171e-07
5666,0.11333133313331334,0.0010806544340340018,-0.00093142922366938,-3.3710642678109136e-07
5667,0.11335133513351335,0.0010809779674283545,-0.0009319277005696326,-3.3740793651334806e-07
5668,0.11337133713371338,0.00108130157262324,-0.0009324263581052802,-3.377096745266792e-07
5669,0.1133913391339134,0.0010816252496315478,-0.0009329251963087593,-3.380116409631953e-07
5670,0.11341134113411341,0.0010819489984682652,-0.0009334242152177846,-3.38313835967036e-07
5671,0.11343134313431344,0.0010822728191505794,-0.0009339234148756044,-3.3861625968447015e-07
5672,0.11345134513451345,0.001082596711685838,-0.0009344227953007334,-3.389189122526435e-07
5673,0.11347134713471348,0.0010829206760952098,-0.0009349223565464265,-3.3922179382169066e-07
5674,0.11349134913491349,0.001083244712387981,-0.0009354220986360664,-3.395249045307089e-07
5675,0.11351135113511351,0.001083568820578374,-0.000935922021605453,-3.3982824452348037e-07
5676,0.11353135313531354,0.0010838930006831693,-0.000936422125496802,-3.4013181394625664e-07
5677,0.11355135513551355,0.0010842172527138311,-0.0009369224103389796,-3.404356129403817e-07
5678,0.11357135713571358,0.0010845415766863186,-0.0009374228761721373,-3.407396416514824e-07
5679,0.11359135913591359,0.0010848659726122086,-0.0009379235230254299,-3.4104390022114823e-07
5680,0.11361136113611361,0.0010851904405078715,-0.0009384243509400448,-3.413483887955366e-07
5681,0.11363136313631364,0.001085514980387462,-0.0009389253599516144,-3.416531075187999e-07
5682,0.11365136513651365,0.0010858395922618688,-0.000939426550087538,-3.4195805653209134e-07
5683,0.11367136713671368,0.0010861642761487926,-0.0009399279213923534,-3.422632359830372e-07
5684,0.11369136913691369,0.0010864890320615894,-0.0009404294738996973,-3.4256864601525463e-07
5685,0.11371137113711371,0.0010868138600114007,-0.0009409312076375954,-3.4287428677034505e-07
5686,0.11373137313731374,0.0010871387600144802,-0.0009414331226469581,-3.4318015839479223e-07
5687,0.11375137513751375,0.0010874637320845535,-0.0009419352189623259,-3.434862610327733e-07
5688,0.11377137713771378,0.001087788776237316,-0.000942437496623204,-3.437925948303948e-07
5689,0.11379137913791379,0.001088113892483916,-0.000942939955657652,-3.4409915992954723e-07
5690,0.11381138113811382,0.0010884390808407263,-0.0009434425961068717,-3.4440595647712026e-07
5691,0.11383138313831384,0.001088764341319842,-0.0009439454180013001,-3.4471298461603837e-07
5692,0.11385138513851385,0.0010890896739371289,-0.0009444484213808796,-3.450202444928586e-07
5693,0.11387138713871388,0.0010894150787046837,-0.0009449516062760533,-3.4532773625064936e-07
5694,0.11389138913891389,0.0010897405556373617,-0.0009454549727242091,-3.456354600351569e-07
5695,0.11391139113911392,0.0010900661047494283,-0.0009459585207612278,-3.459434159916426e-07
5696,0.11393139313931394,0.0010903917260538267,-0.0009464622504197266,-3.46251604264188e-07
5697,0.11395139513951395,0.001090717419567336,-0.0009469661617418912,-3.465600250005801e-07
5698,0.11397139713971398,0.0010910431853027559,-0.0009474702547599573,-3.468686783449106e-07
5699,0.11399139913991399,0.0010913690232726965,-0.0009479745295056615,-3.4717756444116014e-07
5700,0.11401140114011402,0.001091694933493873,-0.0009484789860210587,-3.4748668343727555e-07
5701,0.11403140314031404,0.001092020915976326,-0.0009489836243314437,-3.477960354749425e-07
5702,0.11405140514051405,0.0010923469707362988,-0.0009494884444776754,-3.4810562070180354e-07
5703,0.11407140714071408,0.001092673097791343,-0.0009499934465039318,-3.484154392668231e-07
5704,0.11409140914091409,0.0010929992971478717,-0.0009504986304263642,-3.4872549130844983e-07
5705,0.11411141114111412,0.001093325568826087,-0.000951003996295805,-3.490357769783107e-07
5706,0.11413141314131414,0.0010936519128364798,-0.0009515095441386638,-3.493462964188719e-07
5707,0.11415141514151415,0.001093978329195571,-0.0009520152739965199,-3.4965704977840915e-07
5708,0.11417141714171418,0.0010943048179193847,-0.0009525211859096869,-3.4996803720480227e-07
5709,0.11419141914191419,0.0010946313790180097,-0.0009530272799035692,-3.502792588403471e-07
5710,0.11421142114211422,0.0010949580125043414,-0.0009535335560106372,-3.505907148300811e-07
5711,0.11423142314231423,0.0010952847183947024,-0.0009540400142719485,-3.5090240532238396e-07
5712,0.11425142514251425,0.0010956114967036047,-0.0009545466547240316,-3.51214330463983e-07
5713,0.11427142714271428,0.0010959383474460427,-0.000955053477404633,-3.515264904021408e-07
