,initial angle,arc_length,incidence angle,distance from mirror
6880,0.006880688068806881,0.00010715076446490935,0.07768036454869241,4.148133991446556e-06
6881,0.006881688168816882,0.00010716608259192567,0.07769162423268114,4.149324081614658e-06
6882,0.006882688268826883,0.00010718140060690314,0.07770288390304064,4.150514335554077e-06
6883,0.0068836883688368836,0.00010719671850990478,0.0777141435597861,4.151704753266982e-06
6884,0.006884688468846885,0.00010721203630063386,0.07772540320283541,4.152895334727577e-06
6885,0.006885688568856886,0.00010722735397957712,0.07773666283233754,4.154086079970963e-06
6886,0.0068866886688668865,0.00010724267154633953,0.07774792244815797,4.155276988963701e-06
6887,0.006887688768876888,0.00010725798900089157,0.07775918205032636,4.1564680617007605e-06
6888,0.006888688868886889,0.00010727330634353335,0.07777044163890609,4.157659298202746e-06
6889,0.0068896889688968895,0.0001072886235739316,0.07778170121380758,4.158850698441007e-06
6890,0.006890689068906891,0.00010730394069224528,0.07779296077509491,4.16004226242517e-06
6891,0.006891689168916892,0.00010731925769841042,0.07780422032272988,4.161233990147527e-06
6892,0.0068926892689268925,0.00010733457459236776,0.07781547985671713,4.162425881600731e-06
6893,0.006893689368936894,0.00010734989137412149,0.07782673937704125,4.163617936782374e-06
6894,0.006894689468946895,0.00010736520804366139,0.07783799888372013,4.164810155688922e-06
6895,0.006895689568956896,0.00010738052460103813,0.07784925837675946,4.166002538321587e-06
6896,0.006896689668966897,0.00010739584104621245,0.07786051785617251,4.167195084674576e-06
6897,0.006897689768976898,0.00010741115737900156,0.07787177732186654,4.168387794730918e-06
6898,0.006898689868986899,0.00010742647359965413,0.07788303677396738,4.16958066850724e-06
6899,0.0068996899689969,0.00010744178970789779,0.07789429621235754,4.1707737059795925e-06
6900,0.006900690069006901,0.00010745710570395737,0.07790555563712506,4.17196690716275e-06
6901,0.006901690169016902,0.00010747242158755347,0.07791681504819069,4.173160272032208e-06
6902,0.006902690269026903,0.00010748773735898802,0.07792807444563837,4.174353800608751e-06
6903,0.006903690369036904,0.0001075030530179455,0.07793933382937403,4.175547492865055e-06
6904,0.006904690469046905,0.00010751836856454954,0.07795059319945782,4.176741348808013e-06
6905,0.006905690569056906,0.00010753368399861896,0.0779618525558228,4.177935368420763e-06
6906,0.006906690669066907,0.0001075489993205569,0.077973111898591,4.179129551731991e-06
6907,0.006907690769076908,0.00010756431452983397,0.07798437122761069,4.180323898697684e-06
6908,0.006908690869086909,0.00010757962962702498,0.07799563054306342,4.1815184093599245e-06
6909,0.00690969096909691,0.00010759494461137328,0.07800688984471645,4.182713083656955e-06
6910,0.006910691069106911,0.00010761025948339009,0.078018149132728,4.183907921625912e-06
6911,0.006911691169116912,0.00010762557424302275,0.07802940840708247,4.185102923259945e-06
6912,0.006912691269126913,0.00010764088889001493,0.0780406676677105,4.186298088536311e-06
6913,0.006913691369136914,0.00010765620342457567,0.078051926914687,4.187493417468579e-06
6914,0.006914691469146915,0.00010767151784654813,0.07806318614793706,4.188688910041763e-06
6915,0.006915691569156916,0.00010768683215595539,0.07807444536750592,4.189884566254921e-06
6916,0.006916691669166917,0.00010770214635278402,0.07808570457336314,4.19108038610426e-06
6917,0.006917691769176918,0.00010771746043702363,0.07809696376554362,4.192276369586222e-06
6918,0.006918691869186919,0.00010773277440871838,0.07810822294403556,4.193472516701514e-06
6919,0.00691969196919692,0.00010774808826773595,0.078119482108792,4.194668827437054e-06
6920,0.0069206920692069206,0.00010776340201426685,0.07813074125991482,4.1958653018049805e-06
6921,0.006921692169216922,0.00010777871564806407,0.07814200039729711,4.197061939783246e-06
6922,0.006922692269226923,0.00010779402916904128,0.07815325952092227,4.1982587413623576e-06
6923,0.0069236923692369235,0.00010780934257751479,0.07816451863090254,4.199455706564288e-06
6924,0.006924692469246925,0.00010782465587316173,0.07817577772712671,4.200652835361053e-06
6925,0.006925692569256926,0.00010783996905623486,0.07818703680968767,4.2018501277696645e-06
6926,0.0069266926692669265,0.000107855282126461,0.07819829587849268,4.203047583766017e-06
6927,0.006927692769276928,0.00010787059508391342,0.07820955493358168,4.2042452033530875e-06
6928,0.006928692869286929,0.00010788590792874669,0.07822081397499779,4.2054429865402184e-06
6929,0.0069296929692969295,0.0001079012206606504,0.07823207300264944,4.20664093330038e-06
6930,0.006930693069306931,0.00010791653327975936,0.07824333201656522,4.207839043641364e-06
6931,0.006931693169316932,0.00010793184578621097,0.07825459101681914,4.209037317571178e-06
6932,0.006932693269326933,0.00010794715817959516,0.07826585000325337,4.210235755054975e-06
6933,0.006933693369336934,0.00010796247046042364,0.07827710897608375,4.211434356130058e-06
6934,0.006934693469346935,0.00010797778262811214,0.0782883679350744,4.212633120747939e-06
6935,0.006935693569356936,0.00010799309468308565,0.07829962688037907,4.213832048939137e-06
6936,0.006936693669366937,0.00010800840662501941,0.0783108858119268,4.21503114067547e-06
6937,0.006937693769376938,0.00010802371845410893,0.0783221447297498,4.216230395969497e-06
6938,0.006938693869386939,0.00010803903017022222,0.0783334036338088,4.217429814808127e-06
6939,0.00693969396939694,0.00010805434177348387,0.07834466252417346,4.2186293971983645e-06
6940,0.006940694069406941,0.00010806965326371629,0.07835592140075658,4.219829143123544e-06
6941,0.006941694169416942,0.00010808496464097093,0.07836718026360436,4.221029052584944e-06
6942,0.006942694269426943,0.00010810027590523622,0.0783784391127154,4.222229125578899e-06
6943,0.006943694369436944,0.0001081155870564937,0.07838969794806978,4.22342936210121e-06
6944,0.006944694469446945,0.00010813089809462018,0.07840095676965148,4.224629762139463e-06
6945,0.006945694569456946,0.00010814620901978065,0.07841221557750175,4.225830325703837e-06
6946,0.006946694669466947,0.00010816151983197127,0.07842347437161752,4.227031052791277e-06
6947,0.006947694769476948,0.00010817683053093157,0.07843473315194066,4.228231943378598e-06
6948,0.006948694869486949,0.00010819214111680746,0.07844599191850002,4.229432997474486e-06
6949,0.00694969496949695,0.0001082074515896744,0.07845725067133552,4.2306342150821045e-06
6950,0.006950695069506951,0.00010822276194922597,0.07846850941034517,4.231835596174652e-06
6951,0.006951695169516952,0.00010823807219585601,0.07847976813566036,4.233037140780278e-06
6952,0.006952695269526953,0.00010825338232911285,0.07849102684713986,4.234238848860773e-06
6953,0.006953695369536954,0.00010826869234937785,0.07850228554490997,4.235440720443314e-06
6954,0.006954695469546955,0.00010828400225630774,0.07851354422886156,4.236642755498194e-06
6955,0.006955695569556956,0.00010829931205008628,0.0785248028990682,4.237844954037079e-06
6956,0.006956695669566957,0.0001083146217305384,0.07853606155547072,4.239047316043462e-06
6957,0.006957695769576958,0.00010832993129786317,0.07854732019811682,4.240249841530215e-06
6958,0.006958695869586959,0.0001083452407519007,0.07855857882699462,4.2414525304820205e-06
6959,0.00695969596959696,0.0001083605500926869,0.07856983744207818,4.242655382898938e-06
6960,0.0069606960696069605,0.00010837585932000654,0.07858109604333703,4.243858398761292e-06
6961,0.006961696169616962,0.00010839116843416484,0.07859235463086472,4.245061578090305e-06
6962,0.006962696269626963,0.00010840647743497521,0.07860361320458391,4.246264920868553e-06
6963,0.0069636963696369635,0.00010842178632245494,0.07861487176452371,4.247468427094629e-06
6964,0.006964696469646965,0.0001084370950965385,0.07862613031065593,4.2486720967606196e-06
6965,0.006965696569656966,0.00010845240375726297,0.07863738884300225,4.249875929866676e-06
6966,0.0069666966696669665,0.0001084677123045004,0.07864864736152952,4.251079926399969e-06
6967,0.006967696769676968,0.00010848302073843275,0.07865990586628224,4.252284086372048e-06
6968,0.006968696869686969,0.00010849832905886965,0.07867116435721609,4.253488409765172e-06
6969,0.00696969696969697,0.00010851363726593788,0.07868242283437707,4.254692896586551e-06
6970,0.006970697069706971,0.00010852894535950349,0.07869368129770905,4.255897546822878e-06
6971,0.006971697169716972,0.00010854425333957724,0.07870493974724146,4.257102360472234e-06
6972,0.006972697269726973,0.00010855956120619588,0.07871619818297475,4.258307337534745e-06
6973,0.006973697369736974,0.00010857486895932956,0.07872745660490216,4.259512478005295e-06
6974,0.006974697469746975,0.0001085901765988359,0.07873871501298914,4.260717781869907e-06
6975,0.006975697569756976,0.00010860548412486339,0.07874997340726904,4.261923249137503e-06
6976,0.006976697669766977,0.00010862079153727427,0.07876123178773801,4.263128879794467e-06
6977,0.006977697769776978,0.00010863609883608708,0.07877249015436695,4.26433467383949e-06
6978,0.006978697869786979,0.00010865140602145813,0.07878374850722974,4.265540631282116e-06
6979,0.00697969796979698,0.00010866671309309738,0.07879500684622029,4.2667467520967264e-06
6980,0.006980698069806981,0.00010868202005115063,0.07880626517140982,4.267953036292038e-06
6981,0.006981698169816982,0.00010869732689544189,0.07881752348272918,4.269159483851411e-06
6982,0.006982698269826983,0.00010871263362617003,0.07882878178025769,4.270366094787748e-06
6983,0.006983698369836984,0.00010872794024331077,0.0788400400639683,4.271572869096367e-06
6984,0.006984698469846985,0.00010874324674665562,0.07885129833381789,4.2727798067580595e-06
6985,0.006985698569856986,0.0001087585531363111,0.07886255658984334,4.273986907778452e-06
6986,0.006986698669866987,0.00010877385941224002,0.07887381483202734,4.275194172151837e-06
6987,0.006987698769876988,0.00010878916557436951,0.07888507306036649,4.276401599869696e-06
6988,0.006988698869886989,0.00010880447162281842,0.07889633127487143,4.27760919093863e-06
6989,0.00698969896989699,0.00010881977755743869,0.07890758947552644,4.2788169453441855e-06
6990,0.006990699069906991,0.00010883508337836144,0.07891884766236483,4.280024863093935e-06
6991,0.006991699169916992,0.00010885038908539638,0.0789301058353317,4.281232944170087e-06
6992,0.006992699269926993,0.00010886569467853168,0.07894136399442721,4.2824411885689315e-06
6993,0.006993699369936994,0.00010888100015784522,0.07895262213967137,4.283649596293839e-06
6994,0.006994699469946995,0.00010889630552340984,0.07896388027110254,4.284858167347789e-06
6995,0.006995699569956996,0.00010891161077513036,0.0789751383886765,4.28606690172049e-06
6996,0.006996699669966997,0.00010892691591283602,0.07898639649236285,4.28727579939568e-06
6997,0.0069976997699769975,0.00010894222093667682,0.07899765458220831,4.288484860382428e-06
6998,0.006998699869986999,0.00010895752584653337,0.07900891265816506,4.289694084668526e-06
6999,0.006999699969997,0.0001089728306425631,0.07902017072029704,4.2909034722636345e-06
7000,0.0070007000700070005,0.0001089881353245451,0.07903142876853399,4.2921130231475195e-06
7001,0.007001700170017002,0.00010900343989256724,0.0790426868029128,4.293322737324347e-06
7002,0.007002700270027003,0.00010901874434660496,0.07905394482341162,4.2945326147893975e-06
7003,0.0070037003700370035,0.00010903404868655217,0.0790652028300176,4.2957426555315035e-06
7004,0.007004700470047005,0.00010904935291267023,0.07907646082281705,4.296952859568552e-06
7005,0.007005700570057006,0.00010906465702462893,0.07908771880169149,4.298163226871652e-06
7006,0.007006700670067007,0.00010907996102257648,0.07909897676671256,4.299373757449743e-06
7007,0.007007700770077008,0.00010909526490641989,0.07911023471784191,4.30058445129269e-06
7008,0.007008700870087009,0.00010911056867610267,0.07912149265506503,4.301795308393241e-06
7009,0.00700970097009701,0.00010912587233172614,0.07913275057842427,4.303006328756631e-06
7010,0.007010701070107011,0.00010914117587326691,0.07914400848789914,4.304217512378229e-06
7011,0.007011701170117012,0.00010915647930068887,0.07915526638349682,4.305428859252395e-06
7012,0.007012701270127013,0.00010917178261387526,0.07916652426517992,4.306640369367103e-06
7013,0.007013701370137014,0.00010918708581288347,0.07917778213297313,4.3078520427241126e-06
7014,0.007014701470147015,0.00010920238889780545,0.07918903998690384,4.309063879327922e-06
7015,0.007015701570157016,0.00010921769186858016,0.07920029782694933,4.310275879170916e-06
7016,0.007016701670167017,0.00010923299472491766,0.07921155565303029,4.311488042227344e-06
7017,0.007017701770177018,0.00010924829746707946,0.07922281346522872,4.312700368515135e-06
7018,0.007018701870187019,0.00010926360009502612,0.0792340712635432,4.31391285802838e-06
7019,0.00701970197019702,0.0001092789026086837,0.07924532904795217,4.315125510758435e-06
7020,0.007020702070207021,0.00010929420500813333,0.07925658681846075,4.316338326708945e-06
7021,0.007021702170217022,0.0001093095072931351,0.07926784457502892,4.3175513058581086e-06
7022,0.007022702270227023,0.00010932480946392018,0.0792791023177222,4.318764448221462e-06
7023,0.007023702370237024,0.0001093401115202104,0.07929036004644294,4.319977753774165e-06
7024,0.007024702470247025,0.0001093554134623428,0.07930161776131987,4.321191222540154e-06
7025,0.007025702570257026,0.0001093707152899751,0.07931287546224673,4.322404854489498e-06
7026,0.007026702670267027,0.00010938601700330234,0.07932413314926241,4.3236186496348815e-06
7027,0.007027702770277028,0.00010940131860221547,0.07933539082235823,4.324832607964861e-06
7028,0.007028702870287029,0.0001094166200867071,0.07934664848153553,4.326046729476064e-06
7029,0.00702970297029703,0.00010943192145672821,0.07935790612677598,4.32726101416181e-06
7030,0.007030703070307031,0.00010944722271220779,0.07936916375806884,4.328475462013673e-06
7031,0.007031703170317032,0.00010946252385329767,0.07938042137544295,4.329690073040913e-06
7032,0.007032703270327033,0.00010947782487997979,0.07939167897892285,4.330904847239307e-06
7033,0.007033703370337034,0.00010949312579217423,0.07940293656846703,4.3321197845997215e-06
7034,0.0070347034703470345,0.00010950842658958083,0.07941419414399141,4.333334885095527e-06
7035,0.007035703570357036,0.00010952372727271265,0.07942545170567816,4.334550148764678e-06
7036,0.007036703670367037,0.00010953902784128992,0.07943670925340722,4.335765575582163e-06
7037,0.0070377037703770375,0.00010955432829518409,0.07944796678716383,4.3369811655349745e-06
7038,0.007038703870387039,0.00010956962863453483,0.07945922430698572,4.3381969186314185e-06
7039,0.00703970397039704,0.00010958492885928221,0.0794704818128629,4.339412834863938e-06
7040,0.007040704070407041,0.00010960022896935961,0.07948173930479228,4.340628914224444e-06
7041,0.007041704170417042,0.00010961552896486244,0.07949299678277412,4.341845156717728e-06
7042,0.007042704270427043,0.00010963082884571524,0.0795042542468058,4.343061562334994e-06
7043,0.007043704370437044,0.00010964612861192047,0.07951551169689551,4.344278131073646e-06
7044,0.007044704470447045,0.00010966142826335713,0.07952676913300182,4.345494862921265e-06
7045,0.007045704570457046,0.00010967672780009616,0.07953802655515517,4.346711757880696e-06
7046,0.007046704670467047,0.00010969202722224485,0.0795492839633839,4.347928815957678e-06
7047,0.007047704770477048,0.00010970732652952163,0.07956054135760889,4.349146037127015e-06
7048,0.007048704870487049,0.00010972262572206313,0.07957179873787733,4.350363421396779e-06
7049,0.00704970497049705,0.00010973792479993795,0.07958305610420789,4.351580968769633e-06
7050,0.007050705070507051,0.00010975322376288106,0.07959431345653091,4.352798679221687e-06
7051,0.007051705170517052,0.0001097685226111484,0.07960557079493048,4.354016552770514e-06
7052,0.007052705270527053,0.00010978382134453694,0.0796168281193207,4.355234589397152e-06
7053,0.007053705370537054,0.00010979911996309748,0.07962808542974276,4.356452789102847e-06
7054,0.007054705470547055,0.00010981441846677487,0.0796393427261776,4.3576711518804085e-06
7055,0.007055705570557056,0.0001098297168557116,0.07965060000867474,4.358889677738385e-06
7056,0.007056705670567057,0.0001098450151296044,0.07966185727715197,4.36010836664982e-06
7057,0.007057705770577058,0.00010986031328860899,0.07967311453164704,4.361327218624315e-06
7058,0.007058705870587059,0.0001098756113327511,0.07968437177216733,4.362546233661122e-06
7059,0.00705970597059706,0.00010989090926198757,0.079695628998717,4.363765411754e-06
7060,0.007060706070607061,0.00010990620707627193,0.07970688621126543,4.364984752896446e-06
7061,0.007061706170617062,0.0001099215047756121,0.07971814340984686,4.366204257086287e-06
7062,0.007062706270627063,0.00010993680235987614,0.07972940059440801,4.367423924310202e-06
7063,0.007063706370637064,0.00010995209982913906,0.07974065776496278,4.368643754571367e-06
7064,0.007064706470647065,0.00010996739718338668,0.07975191492152578,4.3698637478658474e-06
7065,0.007065706570657066,0.00010998269442267933,0.07976317206410882,4.371083904195652e-06
7066,0.007066706670667067,0.00010999799154688636,0.07977442919268284,4.372304223547557e-06
7067,0.007067706770677068,0.00011001328855601833,0.07978568630725633,4.373524705919601e-06
7068,0.007068706870687069,0.00011002858545005921,0.0797969434078218,4.374745351307696e-06
7069,0.00706970697069707,0.00011004388222905572,0.07980820049439155,4.375966159712768e-06
7070,0.007070707070707071,0.0001100591788929114,0.07981945756694372,4.377187131124312e-06
7071,0.0070717071707170715,0.00011007447544163775,0.07983071462549167,4.378408265540439e-06
7072,0.007072707270727073,0.00011008977187518975,0.0798419716700187,4.37962956295475e-06
7073,0.007073707370737074,0.0001101050681935386,0.07985322870051928,4.380851023362136e-06
7074,0.0070747074707470745,0.00011012036439676303,0.07986448571702108,4.382072646766078e-06
7075,0.007075707570757076,0.00011013566048472711,0.07987574271947451,4.383294433152911e-06
7076,0.007076707670767077,0.00011015095645754039,0.07988699970793171,4.384516382528579e-06
7077,0.007077707770777078,0.00011016625231511219,0.07989825668236428,4.385738494883027e-06
7078,0.007078707870787079,0.00011018154805748617,0.07990951364279288,4.386960770216937e-06
7079,0.00707970797079708,0.00011019684368450845,0.07992077058916362,4.388183208515202e-06
7080,0.007080708070807081,0.00011021213919620706,0.07993202752149238,4.389405809777251e-06
7081,0.007081708170817082,0.00011022743459270911,0.07994328443981909,4.390628574010434e-06
7082,0.007082708270827083,0.0001102427298739039,0.07995454134410508,4.3918515012030935e-06
7083,0.007083708370837084,0.00011025802503959542,0.07996579823431563,4.3930745913367415e-06
7084,0.007084708470847085,0.0001102733200901859,0.07997705511055989,4.394297844440735e-06
7085,0.007085708570857086,0.00011028861502528013,0.07998831197272786,4.395521260480655e-06
7086,0.007086708670867087,0.00011030390984512398,0.07999956882089296,4.396744839473356e-06
7087,0.007087708770877088,0.0001103192045493881,0.08001082565496026,4.397968581389676e-06
7088,0.007088708870887089,0.00011033449913830972,0.08002208247500782,4.399192486245783e-06
7089,0.00708970897089709,0.00011034979361187824,0.08003333928101157,4.4004165540380165e-06
7090,0.007090709070907091,0.00011036508796981752,0.080044596072924,4.401640784741461e-06
7091,0.007091709170917092,0.00011038038221241199,0.08005585285082219,4.4028651783760686e-06
7092,0.007092709270927093,0.00011039567633954161,0.0800671096146592,4.404089734929416e-06
7093,0.007093709370937094,0.00011041097035112117,0.0800783663644305,4.405314454391866e-06
7094,0.007094709470947095,0.00011042626424722252,0.08008962310017016,4.406539336766356e-06
7095,0.007095709570957096,0.00011044155802777123,0.08010087982182006,4.407764382044109e-06
7096,0.007096709670967097,0.00011045685169270731,0.08011213652940037,4.408989590217504e-06
7097,0.007097709770977098,0.00011047214524223379,0.08012339322295432,4.410214961299989e-06
7098,0.007098709870987099,0.0001104874386760949,0.08013464990241832,4.411440495268254e-06
7099,0.0070997099709971,0.00011050273199435863,0.08014590656782128,4.412666192124932e-06
7100,0.007100710071007101,0.0001105180251970925,0.08015716321917678,4.4138920518726145e-06
7101,0.007101710171017102,0.00011053331828413064,0.0801684198564372,4.4151180744951894e-06
7102,0.007102710271027103,0.0001105486112555233,0.08017967647962194,4.416344259993865e-06
7103,0.007103710371037104,0.00011056390411121553,0.08019093308871497,4.417570608361416e-06
7104,0.007104710471047105,0.00011057919685126016,0.08020218968375142,4.41879711959926e-06
7105,0.007105710571057106,0.00011059448947561238,0.08021344626469955,4.420023793700983e-06
7106,0.007106710671067107,0.00011060978198432552,0.08022470283158659,4.421250630668044e-06
7107,0.007107710771077108,0.00011062507437717642,0.08023595938434556,4.422477630479719e-06
7108,0.0071087108710871086,0.00011064036665433231,0.0802472159230343,4.423704793146603e-06
7109,0.00710971097109711,0.00011065565881579909,0.08025847244765101,4.424932118666349e-06
7110,0.007110711071107111,0.00011067095086138721,0.08026972895817149,4.426159607020923e-06
7111,0.0071117111711171115,0.00011068624279121034,0.0802809854545844,4.427387258216627e-06
7112,0.007112711271127113,0.00011070153460532084,0.08029224193694232,4.428615072254842e-06
7113,0.007113711371137114,0.00011071682630347077,0.0803034984051528,4.429843049112837e-06
7114,0.007114711471147115,0.00011073211788587819,0.08031475485931341,4.4310711888052995e-06
7115,0.007115711571157116,0.00011074740935228669,0.08032601129931796,4.432299491308811e-06
7116,0.007116711671167117,0.00011076270070299275,0.08033726772526972,4.433527956644364e-06
7117,0.007117711771177118,0.00011077799193762724,0.0803485241370642,4.43475658477948e-06
7118,0.007118711871187119,0.00011079328305652805,0.08035978053480552,4.435985375738481e-06
7119,0.00711971197119712,0.00011080857405941212,0.0803710369184116,4.437214329495796e-06
7120,0.007120712071207121,0.00011082386494628916,0.0803822932878932,4.438443446049378e-06
7121,0.007121712171217122,0.00011083915571739652,0.0803935496433184,4.4396727254154825e-06
7122,0.007122712271227123,0.00011085444637231211,0.08040480598456028,4.440902167557347e-06
7123,0.007123712371237124,0.00011086973691129426,0.0804160623117031,4.442131772492915e-06
7124,0.007124712471247125,0.00011088502733437861,0.08042731862474946,4.443361540222228e-06
7125,0.007125712571257126,0.00011090031764130692,0.08043857492364977,4.444591470721686e-06
7126,0.007126712671267127,0.00011091560783225804,0.08044983120844688,4.445821564002848e-06
7127,0.007127712771277128,0.00011093089790719182,0.08046108747912244,4.447051820059658e-06
7128,0.007128712871287129,0.00011094618786594697,0.0804723437356437,4.448282238876305e-06
7129,0.00712971297129713,0.00011096147770864236,0.08048359997804982,4.449512820459529e-06
7130,0.007130713071307131,0.00011097676743530328,0.08049485620632948,4.450743564808534e-06
7131,0.007131713171317132,0.00011099205704568393,0.08050611242045243,4.451974471900704e-06
7132,0.007132713271327133,0.00011100734654003262,0.08051736862045804,4.453205541753198e-06
7133,0.007133713371337134,0.00011102263591823195,0.08052862480633699,4.454436774353734e-06
7134,0.007134713471347135,0.00011103792518021426,0.08053988097804857,4.455668169694031e-06
7135,0.007135713571357136,0.00011105321432602083,0.0805511371356352,4.456899727774583e-06
7136,0.007136713671367137,0.00011106850335567511,0.08056239327909498,4.4581314485944455e-06
7137,0.007137713771377138,0.000111083792268965,0.0805736494083664,4.4593633321337e-06
7138,0.007138713871387139,0.00011109908106618815,0.08058490552353674,4.460595378413496e-06
7139,0.00713971397139714,0.00011111436974708208,0.08059616162453015,4.46182758740985e-06
7140,0.007140714071407141,0.0001111296583115517,0.08060741771133736,4.46305995911226e-06
7141,0.007141714171417142,0.00011114494675995443,0.0806186737840522,4.464292493546703e-06
7142,0.007142714271427143,0.00011116023509194633,0.08062992984259144,4.465525190682621e-06
7143,0.007143714371437144,0.00011117552330760778,0.08064118588696376,4.466758050523656e-06
7144,0.007144714471447145,0.00011119081140695452,0.08065244191718815,4.467991073068244e-06
7145,0.0071457145714571456,0.00011120609938990592,0.08066369793322749,4.469224258307044e-06
7146,0.007146714671467147,0.00011122138725657671,0.08067495393513878,4.470457606246477e-06
7147,0.007147714771477148,0.00011123667500683717,0.08068620992287735,4.4716911168732404e-06
7148,0.0071487148714871485,0.00011125196264063105,0.08069746589642836,4.472924790179958e-06
7149,0.00714971497149715,0.00011126725015796871,0.08070872185579187,4.474158626164629e-06
7150,0.007150715071507151,0.00011128253755883815,0.08071997780097591,4.475392624823445e-06
7151,0.007151715171517152,0.00011129782484338727,0.08073123373203897,4.476626786165507e-06
7152,0.007152715271527153,0.0001113131120114115,0.0807424896488965,4.477861110171464e-06
7153,0.007153715371537154,0.00011132839906292627,0.08075374555157858,4.479095596839723e-06
7154,0.007154715471547155,0.00011134368599798813,0.08076500144009917,4.480330246172009e-06
7155,0.007155715571557156,0.00011135897281650805,0.08077625731441655,4.481565058158292e-06
7156,0.007156715671567157,0.00011137425951843492,0.08078751317453846,4.482800032791605e-06
7157,0.007157715771577158,0.00011138954610388556,0.08079876902049725,4.484035170078542e-06
7158,0.007158715871587159,0.00011140483257268911,0.08081002485224918,4.4852704700024605e-06
7159,0.00715971597159716,0.00011142011892488223,0.08082128066980361,4.486505932563478e-06
7160,0.007160716071607161,0.00011143540516051308,0.08083253647317704,4.487741557762646e-06
7161,0.007161716171617162,0.00011145069127957607,0.08084379226237261,4.488977345596672e-06
7162,0.007162716271627163,0.00011146597728204596,0.08085504803738945,4.490213296060674e-06
7163,0.007163716371637164,0.00011148126316768557,0.08086630379814173,4.491449409132632e-06
7164,0.007164716471647165,0.00011149654893667273,0.08087755954470531,4.492685684824077e-06
7165,0.007165716571657166,0.00011151183458910285,0.08088881527709958,4.493922123139886e-06
7166,0.007166716671667167,0.0001115271201247799,0.0809000709952792,4.49515872406136e-06
7167,0.007167716771677168,0.00011154240554366635,0.08091132669923506,4.4963954875826165e-06
7168,0.007168716871687169,0.00011155769084593598,0.0809225823890078,4.49763241371487e-06
7169,0.00716971697169717,0.00011157297603138508,0.08093383806456472,4.4988695024387935e-06
7170,0.007170717071707171,0.00011158826110000571,0.08094509372587302,4.500106753750898e-06
7171,0.007171717171717172,0.00011160354605195083,0.08095634937300937,4.5013441676607164e-06
7172,0.007172717271727173,0.00011161883088707227,0.0809676050059272,4.502581744153409e-06
7173,0.007173717371737174,0.00011163411560528577,0.08097886062458248,4.503819483219307e-06
7174,0.007174717471747175,0.00011164940020663847,0.08099011622902919,4.505057384859377e-06
7175,0.007175717571757176,0.00011166468469123662,0.08100137181927701,4.506295449079377e-06
7176,0.007176717671767177,0.0001116799690589775,0.08101262739529315,4.507533675868141e-06
7177,0.007177717771777178,0.00011169525330979447,0.08102388295706574,4.508772065217421e-06
7178,0.007178717871787179,0.00011171053744362933,0.08103513850459827,4.510010617119652e-06
7179,0.00717971797179718,0.00011172582146068636,0.08104639403794311,4.511249331588538e-06
7180,0.007180718071807181,0.0001117411053607903,0.08105764955704546,4.512488208607029e-06
7181,0.007181718171817182,0.00011175638914384226,0.08106890506187976,4.513727248164255e-06
7182,0.0071827182718271826,0.00011177167280995074,0.08108016055248181,4.514966450266161e-06
7183,0.007183718371837184,0.00011178695635909716,0.08109141602884626,4.5162058149083905e-06
7184,0.007184718471847185,0.00011180223979120067,0.081102671490974,4.517445342081537e-06
7185,0.0071857185718571855,0.0001118175231063766,0.08111392693887653,4.518685031792101e-06
7186,0.007186718671867187,0.00011183280630445068,0.08112518237250876,4.519924884023095e-06
7187,0.007187718771877188,0.00011184808938546724,0.08113643779189714,4.521164898775263e-06
7188,0.007188718871887189,0.00011186337234945737,0.08114769319704472,4.522405076048276e-06
7189,0.00718971897189719,0.00011187865519637563,0.08115894858795347,4.523645415835592e-06
7190,0.007190719071907191,0.00011189393792613355,0.08117020396458441,4.524885918127179e-06
7191,0.007191719171917192,0.00011190922053877565,0.08118145932694872,4.5261265829237934e-06
7192,0.007192719271927193,0.0001119245030342482,0.08119271467505738,4.527367410218219e-06
7193,0.007193719371937194,0.00011193978541273062,0.08120397000895029,4.52860840002217e-06
7194,0.007194719471947195,0.0001119550676738833,0.08121522532852625,4.529849552305214e-06
7195,0.007195719571957196,0.00011197034981798735,0.08122648063389665,4.531090867087326e-06
7196,0.007196719671967197,0.0001119856318447054,0.08123773592492285,4.532332344338244e-06
7197,0.007197719771977198,0.00011200091375423738,0.08124899120170327,4.533573984071353e-06
7198,0.007198719871987199,0.00011201619554682218,0.08126024646430026,4.5348157863032095e-06
7199,0.0071997199719972,0.00011203147722178928,0.08127150171250214,4.536057750976468e-06
7200,0.007200720072007201,0.00011204675877970041,0.08128275694649889,4.537299878133922e-06
7201,0.007201720172017202,0.00011206204022033004,0.08129401216622839,4.5385421677543845e-06
7202,0.007202720272027203,0.00011207732154349188,0.08130526737161788,4.539784619819851e-06
7203,0.007203720372037204,0.00011209260274942932,0.08131652256276008,4.5410272343472485e-06
7204,0.007204720472047205,0.00011210788383808919,0.08132777773963196,4.542270011329398e-06
7205,0.007205720572057206,0.00011212316480930681,0.08133903290219249,4.5435129507500455e-06
7206,0.007206720672067207,0.0001121384456632629,0.08135028805050551,4.544756052621031e-06
7207,0.007207720772077208,0.00011215372639977407,0.08136154318449759,4.545999316924575e-06
7208,0.007208720872087209,0.00011216900701883582,0.0813727983041904,4.54724274365745e-06
7209,0.00720972097209721,0.0001121842875205567,0.08138405340961144,4.548486332825627e-06
7210,0.007210721072107211,0.00011219956790476044,0.08139530850071197,4.5497300844118995e-06
